subject,gender,age,qualification,handedness,handsused,kd1,kd2,kd3,kd4,kd5,kd6,dd1,dd2,dd3,dd4,dd5,dd6,uu1,uu2,uu3,uu4,uu5,uu6,ud1,ud2,ud3,ud4,ud5,ud6,du1,du2,du3,du4,du5,du6,gb1,gb2,gb3,gb4,gb5,gb6,gb7,gb8,gb9,gb10,gb11,gb12,gb13,gb14,gg1,gg2,gg3,gg4,gg5,gg6,gg7,gg8,gg9,gg10,gg11,gg12,gg13,gg14,ga1,ga2,ga3,ga4,ga5,ga6,ga7,ga8,ga9,ga10,ga11,ga12,ga13,ga14,mx1,mx2,mx3,mx4,mx5,mx6,mx7,mx8,mx9,mx10,mx11,mx12,mx13,mx14,my1,my2,my3,my4,my5,my6,my7,my8,my9,my10,my11,my12,my13,my14,mz1,mz2,mz3,mz4,mz5,mz6,mz7,mz8,mz9,mz10,mz11,mz12,mz13,mz14,grx1,grx2,grx3,grx4,grx5,grx6,grx7,grx8,grx9,grx10,grx11,grx12,grx13,grx14,gry1,gry2,gry3,gry4,gry5,gry6,gry7,gry8,gry9,gry10,gry11,gry12,gry13,gry14,grz1,grz2,grz3,grz4,grz5,grz6,grz7,grz8,grz9,grz10,grz11,grz12,grz13,grz14,rb1,rb2,rb3,rb4,rb5,rb6,rb7,rb8,rb9,rb10,rb11,rb12,rb13,rb14,rg1,rg2,rg3,rg4,rg5,rg6,rg7,rg8,rg9,rg10,rg11,rg12,rg13,rg14,ra1,ra2,ra3,ra4,ra5,ra6,ra7,ra8,ra9,ra10,ra11,ra12,ra13,ra14
s026,Male,46 to 60,Master,Right,One Hand,10.5,7.462,8.154,8.077,8.577,9,1228,1463,879.308,1269.962,1236.077,919.154,590,910,879,464,790,430,580,903,870,457,780,422,606,920,886,473,797,440,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,344,344,344,344,344,344,344,344,344,344,344,344,344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,7,7,10,10,9,9,9,9,9,9,-12,-12,-5,-5,0,0,-7,-7,-20,-20,-3,-3,1,1,-1,-1,-1,-1,-7,-7,-1,-1,-3,-3,-2,-2,-3,-3,-9,-9,-5,-5,-6,-6,-9,-9,-19,-19,-5,-5,0,0
s027,Male,18 to 25,Gratuation,Right,Both Hands,10.63,7.63,8.185,8.037,8.593,8.963,1190.704,1419.259,860.407,1231.481,1200.667,895.148,219,279,367,233,279,271,207,270,360,224,271,263,233,291,376,240,288,279,32,32,32,32,32,32,35,35,34,34,33,33,34,34,0,0,0,0,1,1,-2,-2,0,0,1,1,2,2,6,6,5,5,5,5,5,5,6,6,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,9,9,9,9,8,8,8,8,9,9,8,8,0,0,8,8,2,2,19,19,-3,-3,4,4,-9,-9,-2,-2,0,0,-4,-4,1,1,3,3,2,2,1,1,-3,-3,1,1,5,5,-1,-1,-10,-10,3,3,0,0
s028,Female,18 to 25,Gratuation,Right,Both Hands,10.607,7.607,8.214,8.071,8.571,9,1180.286,1389.071,849.25,1221.893,1172.857,1019.893,896,576,548,962,424,4387,889,567,539,954,414,4378,906,583,557,971,432,4397,38,38,35,35,35,35,35,35,34,34,35,35,35,35,-3,-3,-7,-7,-4,-4,-4,-4,-5,-5,-4,-4,-5,-5,93,93,91,91,92,92,92,92,92,92,92,92,92,92,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,6,6,6,6,5,5,6,6,5,5,6,6,6,6,8,8,8,8,9,9,8,8,8,8,8,8,8,8,-15,-15,2,2,-8,-8,-12,-12,-6,-6,-7,-7,-7,-7,7,7,0,0,0,0,3,3,1,1,0,0,2,2,-12,-12,-3,-3,-4,-4,-8,-8,-7,-7,-10,-10,-8,-8
s029,Female,18 to 25,Higher Secondary,Right,Both Hands,10.586,7.586,8.207,8.069,8.517,8.966,1157.69,1364.345,837.966,1200.552,1164.31,1006.379,522,673,522,602,926,636,515,665,514,595,918,620,532,680,530,610,933,644,13,13,13,13,14,14,16,16,16,16,15,15,16,16,5,5,2,2,3,3,1,1,4,4,3,3,4,4,110,110,110,110,111,111,111,111,112,112,112,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,-1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,22,22,9,9,2,2,1,1,5,5,1,1,3,3,-3,-3,1,1,-2,-2,4,4,0,0,-1,-1,-1,-1,-10,-10,-3,-3,-5,-5,8,8,3,3,2,2,6,6
s030,Female,Bellow 18,Below Madhymik,Right,One Hand,10.6,7.633,8.133,8.2,8.567,8.933,1132.933,1330.4,822,1172.633,1137.067,979.9,413,343,365,361,345,212,404,337,353,351,337,204,424,352,371,373,355,220,25,25,23,23,22,22,22,22,23,23,25,25,26,26,8,8,10,10,9,9,9,9,10,10,12,12,13,13,1,1,359,359,358,358,359,359,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,10,10,9,9,9,9,9,9,9,9,8,8,-2,-2,-14,-14,-12,-12,-5,-5,3,3,2,2,9,9,-3,-3,-5,-5,1,1,0,0,2,2,0,0,2,2,-8,-8,0,0,-8,-8,4,4,11,11,6,6,-5,-5
s031,Female,Bellow 18,Below Madhymik,Right,Both Hands,10.742,7.645,8.129,8.161,8.806,8.935,1108.806,1297.677,814.452,1153.129,1129.484,948.645,378,316,587,577,895,8,370,308,580,561,886,2,393,324,595,584,911,17,19,19,18,18,18,18,23,23,23,23,29,29,29,29,-1,-1,-3,-3,-5,-5,-5,-5,-6,-6,-3,-3,-3,-3,322,322,323,323,322,322,323,323,323,323,321,321,321,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3,3,3,3,3,3,4,4,4,4,5,5,5,5,10,10,9,9,9,9,9,9,10,10,8,8,8,8,-5,-5,-4,-4,-7,-7,-3,-3,1,1,-7,-7,-7,-7,5,5,0,0,-1,-1,0,0,0,0,1,1,1,1,-19,-19,-13,-13,-5,-5,8,8,4,4,6,6,6,6
s032,Female,Bellow 18,Below Madhymik,Right,One Hand,10.75,7.656,8.094,8.156,8.781,8.906,1093.281,1273.625,852.062,1131.719,1113.844,932.469,609,527,2019,468,629,431,601,520,2011,460,621,423,620,535,2026,476,637,439,36,36,36,36,33,33,36,36,36,36,36,36,36,36,-17,-17,-15,-15,-16,-16,-13,-13,-13,-13,-12,-12,-12,-12,345,345,344,344,344,344,344,344,344,344,344,344,344,344,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,-1,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,2,2,2,2,2,2,2,2,2,6,6,6,6,5,5,6,6,6,6,6,6,6,6,10,10,6,6,8,8,8,8,8,8,8,8,8,8,-6,-6,25,25,-8,-8,-4,-4,-8,-8,-7,-7,-15,-15,11,11,3,3,-1,-1,2,2,4,4,1,1,0,0,-6,-6,-8,-8,-1,-1,-2,-2,-2,-2,-3,-3,-1,-1
s033,Female,Bellow 18,Below Madhymik,Right,One Hand,10.758,7.667,8.152,8.182,8.727,8.848,1077.152,1255.091,857.121,1118.333,1097.394,921.364,558,664,1018,688,571,569,550,654,1009,681,564,559,569,672,1028,697,578,576,36,36,38,38,35,35,35,35,34,34,36,36,34,34,8,8,12,12,8,8,8,8,6,6,8,8,7,7,67,67,67,67,68,68,68,68,68,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,5,5,5,5,6,6,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,-9,-9,1,1,-4,-4,-2,-2,-2,-2,-2,-2,-1,-1,0,0,-3,-3,-1,-1,1,1,-3,-3,2,2,5,5,-4,-4,-6,-6,-2,-2,3,3,-3,-3,2,2
s034,Female,Bellow 18,Below Madhymik,Right,Both Hands,10.706,7.765,8.118,8.147,8.735,9,1054.559,1237.5,852.176,1105.882,1101.412,905.294,311,653,689,697,1239,370,300,646,682,688,1225,361,320,664,696,704,1248,384,7,7,8,8,10,10,17,17,13,13,8,8,9,9,0,0,1,1,2,2,-3,-3,4,4,3,3,4,4,4,4,4,4,5,5,3,3,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,2,1,2,2,3,3,2,2,1,1,2,2,9,9,9,8,8,8,9,9,10,10,10,10,11,11,7,7,19,5,-12,-12,3,3,-8,-8,4,4,6,6,-2,-2,4,3,-6,-6,2,2,-2,-2,0,0,-1,-1,-11,-11,5,-17,0,0,-11,-11,-1,-1,-9,-9,1,1
s035,Male,18 to 25,Gratuation,Right,Both Hands,10.629,7.714,8.114,8.314,8.686,8.971,1031.543,1218.857,832.886,1105.943,1080.514,887.514,247,587,183,1101,371,285,241,579,169,1094,363,275,255,593,191,1115,378,293,30,30,31,31,25,25,27,27,26,26,29,29,27,27,-4,-4,-11,-11,-9,-9,-8,-8,-8,-8,-7,-7,-7,-7,29,29,28,28,25,25,25,25,26,26,26,26,25,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,1,2,2,3,3,0,0,3,3,2,2,1,1,1,1,1,1,1,1,5,5,5,5,4,4,4,4,4,4,5,5,5,5,9,9,9,9,10,10,10,10,9,9,11,11,11,11,-21,-21,29,29,14,14,-3,-3,4,4,-40,-40,-1,-1,2,2,-7,-7,0,0,3,3,1,1,0,0,-2,-2,6,6,-9,-9,5,5,-8,-8,-1,-1,0,0,26,26
s036,Male,18 to 25,Gratuation,Right,Both Hands,10.694,7.667,8.111,8.25,8.667,8.944,1006.528,1194.944,817.167,1080.806,1057.917,867.861,124,360,265,203,267,180,118,352,259,195,259,172,137,366,273,209,275,188,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,345,345,345,345,345,345,345,345,345,345,345,345,345,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,9,9,9,10,10,10,10,11,11,9,9,-1,-1,-2,-2,-4,-4,0,0,0,0,3,3,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,2,2,0,0,-1,-1,0,0,-1,-1
s037,Male,18 to 25,Gratuation,Right,Both Hands,10.595,7.622,8.081,8.216,8.649,8.973,989.514,1177.541,807.027,1068.568,1041.595,853.865,376,552,442,629,456,348,370,545,435,621,446,340,383,558,449,636,464,358,33,33,33,33,33,33,32,32,33,33,35,35,37,37,3,3,2,2,1,1,1,1,2,2,1,1,3,3,221,221,221,221,221,221,221,221,221,221,222,222,223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-6,-6,-15,-15,10,10,6,6,-1,-1,-12,-12,-1,-1,1,1,2,2,-2,-2,5,5,5,5,2,2,1,1,-2,-2,-2,-2,11,11,3,3,-12,-12,8,8,5,5
s038,Male,18 to 25,Higher Secondary,Right,Both Hands,10.526,7.632,8.079,8.263,8.711,8.921,975.895,1155.263,797,1053.079,1023.421,890.658,472,331,428,481,347,2253,464,323,418,470,340,2245,480,339,436,491,358,2260,13,13,14,14,14,14,14,14,14,14,14,14,14,14,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-2,-2,44,44,44,44,44,44,44,44,44,44,44,44,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10,9,9,10,10,10,10,10,10,10,10,10,10,-5,-5,1,1,5,5,-5,-5,1,1,-8,-8,-3,-3,2,2,-1,-1,1,1,3,3,3,3,2,2,0,0,7,7,4,4,-1,-1,-3,-3,0,0,2,2,10,10
s039,Male,18 to 25,Higher Secondary,Right,Both Hands,10.436,7.564,8.026,8.231,8.692,8.949,965.846,1130.41,792.846,1052.538,1007.179,875.897,582,187,636,1033,392,313,577,181,629,1025,382,305,589,192,642,1040,400,323,28,28,28,28,29,29,24,24,27,27,28,28,30,30,1,1,1,1,0,0,-5,-5,-3,-3,0,0,-4,-4,62,62,62,62,61,61,62,62,63,63,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,5,5,5,5,5,5,4,4,4,4,5,5,5,5,9,9,10,10,8,8,9,9,9,9,10,10,9,9,-18,-18,-8,-8,-19,-19,1,1,-1,-1,-6,-6,-31,-31,-3,-3,-3,-3,0,0,2,2,1,1,1,1,-1,-1,-4,-4,1,1,-10,-10,-2,-2,0,0,16,16,1,1
s040,Male,18 to 25,Higher Secondary,Right,Both Hands,10.4,7.6,8,8.225,8.65,8.925,951.45,1114.2,779.275,1038.9,989.425,863.85,390,480,251,506,298,395,381,473,243,499,290,386,399,489,258,514,305,403,13,13,13,13,13,13,14,14,12,12,12,12,12,12,6,6,-1,-1,0,0,0,0,1,1,2,2,2,2,49,49,47,47,47,47,48,48,48,48,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,3,3,2,2,2,2,2,2,2,2,2,2,2,2,11,11,10,10,10,10,10,10,10,10,10,10,8,8,-13,-13,16,16,-5,-5,-11,-11,11,11,-16,-16,-23,-23,-1,-1,-3,-3,4,4,-1,-1,1,1,1,1,2,2,-5,-5,3,3,-3,-3,-1,-1,-4,-4,3,3,3,3
s041,Male,18 to 25,Higher Secondary,Right,Both Hands,10.366,7.756,8,8.22,8.659,8.878,936.634,1103.61,822.049,1028.756,973.683,848.415,349,674,2533,624,342,232,335,666,2525,615,335,224,358,688,2541,632,351,239,56,56,56,56,54,54,57,57,55,55,54,54,55,55,-13,-13,-12,-12,-13,-13,-13,-13,-11,-11,-11,-11,-11,-11,37,37,37,37,36,36,36,36,35,35,35,35,35,35,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,-1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,7,7,4,4,7,7,7,7,7,7,-4,-4,-4,-4,-1,-1,-1,-1,-6,-6,6,6,-7,-7,2,2,-2,-2,0,0,3,3,1,1,-1,-1,2,2,-4,-4,-12,-12,14,14,18,18,12,12,10,10,3,3
s042,Male,18 to 25,Gratuation,Right,Both Hands,10.357,7.786,8.024,8.19,8.643,8.857,918,1082.405,807.571,1010.286,955.381,830.262,153,213,212,254,205,88,144,204,205,246,197,78,163,222,221,261,213,96,17,17,17,17,18,18,18,18,20,20,21,21,21,21,-3,-3,-2,-2,-1,-1,-1,-1,3,3,6,6,7,7,22,22,23,23,23,23,24,24,25,25,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,-8,-8,-10,-10,-2,-2,-2,-2,15,15,7,7,1,1,-1,-1,1,1,3,3,4,4,3,3,3,3,-6,-6,-6,-6,-3,-3,1,1,-7,-7,1,1,-2,-2
s043,Female,18 to 25,Gratuation,Right,Both Hands,10.279,7.814,8.023,8.163,8.605,8.814,912.419,1085.419,860.767,1003.093,961.14,819.209,680,1211,3094,701,1203,358,671,1203,3087,694,1196,348,687,1220,3102,708,1210,365,35,35,34,34,34,34,34,34,34,34,39,39,39,39,1,1,-2,-2,-6,-6,-6,-6,-2,-2,1,1,3,3,101,101,101,101,104,104,107,107,107,107,105,105,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6,6,5,5,5,5,5,5,6,6,6,6,6,6,8,8,8,8,8,8,7,7,7,7,8,8,8,8,7,7,6,6,0,0,9,9,-1,-1,16,16,-1,-1,2,2,-3,-3,1,1,4,4,1,1,-3,-3,-1,-1,-6,-6,-4,-4,-5,-5,-30,-30,-13,-13,4,4,-4,-4
s044,Male,18 to 25,Gratuation,Right,Both Hands,10.273,7.795,8.068,8.136,8.568,8.864,898.045,1070.705,853.977,988.636,948.614,807.25,277,441,559,367,414,291,270,431,552,360,403,282,287,448,569,374,421,302,32,32,32,32,35,35,37,37,40,40,35,35,36,36,-5,-5,-4,-4,-5,-5,-8,-8,-2,-2,-4,-4,-5,-5,259,259,259,259,260,260,260,260,260,260,261,261,262,262,0,0,-1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,-1,-1,-1,2,2,1,1,0,0,1,1,1,1,1,1,1,1,2,2,5,5,5,5,6,6,6,6,6,6,6,6,6,6,9,9,9,9,8,8,9,9,7,7,7,7,10,10,19,19,12,12,-36,-36,10,10,-25,-25,-16,-16,-15,-15,0,0,-4,-4,15,15,-12,-12,0,0,-1,-1,-3,-3,-8,-8,2,2,2,2,16,16,-33,-33,-16,-16,11,11
s045,Male,18 to 25,Gratuation,Right,Both Hands,10.267,7.822,8.178,8.133,8.556,8.844,885.089,1055.978,842.067,976.156,935.178,797.156,314,412,313,427,344,358,305,399,305,419,336,345,324,421,326,435,352,366,64,64,64,64,63,63,64,64,62,62,63,63,63,63,0,0,2,2,-2,-2,-2,-2,-6,-6,-5,-5,-6,-6,130,130,129,129,132,132,132,132,133,133,132,132,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,9,9,8,8,9,9,8,8,9,9,9,9,6,6,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,-2,-2,-8,-8,-8,-8,-14,-14,-9,-9,2,2,4,4,-1,-1,1,1,-1,-1,1,1,-4,-4,15,15,7,7,12,12,-3,-3,9,9,-4,-4,1,1
s046,Female,Bellow 18,Madhymik,Right,Both Hands,10.326,8,8.174,8.109,8.587,8.891,870.304,1041.435,831.609,1059.087,946,790.217,208,379,360,4794,1434,474,192,371,353,4784,1423,467,221,395,368,4801,1444,485,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,257,257,258,258,258,258,258,258,257,257,257,257,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,10,10,9,9,10,10,9,9,10,10,3,3,27,27,-7,-7,-8,-8,2,2,-6,-6,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,11,-3,-3,-3,-3,1,1,-2,-2,0,0
s047,Female,Bellow 18,Madhymik,Right,Both Hands,10.277,8.064,8.277,8.128,8.617,8.872,858.34,1023.681,818.489,1041.34,932.191,777.277,311,209,211,226,295,182,300,196,202,216,287,174,319,220,224,235,305,190,6,6,5,5,5,5,5,5,7,7,9,9,8,8,3,3,5,5,4,4,5,5,6,6,0,0,0,0,221,221,221,221,220,220,221,221,221,221,220,220,220,220,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,1,1,1,1,3,3,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,11,11,9,9,10,10,11,11,12,12,10,10,10,10,-6,-6,-1,-1,-6,-6,-19,-19,-6,-6,-3,-3,-13,-13,-1,-1,1,1,-5,-5,-1,-1,4,4,-2,-2,-5,-5,-23,-23,7,7,9,9,14,14,15,15,1,1,-2,-2
s048,Female,Bellow 18,Madhymik,Right,Both Hands,10.25,8.042,8.292,8.125,8.708,8.896,850.104,1043.188,811.792,1046.146,942.771,770.458,461,1962,496,1277,1437,448,454,1953,488,1264,1427,440,470,1969,505,1285,1450,458,18,18,18,18,16,16,19,19,17,17,17,17,18,18,8,8,9,9,1,1,7,7,6,6,4,4,7,7,128,128,127,127,126,126,128,128,127,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,0,0,-1,-1,-1,-1,0,0,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,10,10,10,10,9,9,9,9,9,9,9,9,-8,-8,-3,-3,-3,-3,-21,-21,-1,-1,-2,-2,-7,-7,-2,-2,-5,-5,0,0,-5,-5,-1,-1,-2,-2,-4,-4,-12,-12,-3,-3,1,1,-11,-11,-3,-3,-6,-6,-8,-8
s049,Female,Bellow 18,Madhymik,Right,Both Hands,10.306,8.061,8.265,8.143,8.694,8.898,840.714,1055.898,811.224,1119.143,953.429,761.388,386,1664,786,4622,1466,324,377,1657,777,4614,1457,317,399,1673,793,4631,1474,333,27,27,27,27,26,26,30,30,27,27,25,25,26,26,-1,-1,0,0,-3,-3,4,4,2,2,0,0,2,2,165,165,165,165,165,165,164,164,164,164,163,163,162,162,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,4,4,4,4,4,4,5,5,4,4,4,4,4,4,9,9,9,9,9,9,8,8,8,8,8,8,7,7,5,5,3,3,-10,-10,-15,-15,-10,-10,-12,-12,-24,-24,-1,-1,1,1,0,0,2,2,-1,-1,0,0,0,0,-6,-6,2,2,-10,-10,-15,-15,-8,-8,-9,-9,-14,-14
s050,Female,Bellow 18,Madhymik,Right,Both Hands,10.26,8.08,8.3,8.1,8.74,8.96,828.72,1065.62,799.8,1137.04,939.86,754.66,242,1543,236,2019,276,423,233,1533,230,2008,264,413,250,1552,246,2025,287,435,17,17,18,18,17,17,18,18,17,17,17,17,17,17,7,7,11,11,7,7,7,7,3,3,3,3,3,3,25,25,25,25,23,23,23,23,24,24,24,24,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,8,8,8,8,9,9,9,9,14,14,8,8,3,3,-1,-1,2,2,-18,-18,-10,-10,1,1,0,0,-5,-5,1,1,-3,-3,-7,-7,0,0,-12,-12,-15,-15,-6,-6,1,1,2,2,-13,-13,-9,-9
s051,Female,Bellow 18,Madhymik,Right,Both Hands,10.255,8.098,8.353,8.157,8.804,8.941,817.353,1062.157,797.765,1122.49,929.431,747.353,248,891,696,396,404,386,239,880,685,384,396,374,258,900,707,407,416,394,19,19,19,19,21,21,25,25,24,24,20,20,22,22,-12,-12,-10,-10,-9,-9,-4,-4,-6,-6,-9,-9,-8,-8,143,143,143,143,145,145,148,148,147,147,146,146,147,147,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,0,0,1,1,1,1,1,1,3,3,3,3,3,3,5,5,4,4,3,3,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,4,4,-1,-1,-22,-22,-13,-13,-4,-4,-2,-2,0,0,1,1,1,1,-4,-4,-2,-2,-1,-1,-3,-3,-3,-3,-1,-1,-7,-7,-18,-18,-17,-17,-4,-4,-7,-7
s052,Female,26 to 45,Madhymik,Right,One Hand,10.192,8.096,8.423,8.135,8.75,8.942,823.673,1059.115,823.346,1121.596,926.096,736.731,1147,908,2123,1075,759,193,1139,896,2116,1069,750,186,1154,916,2135,1082,765,202,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,344,344,344,344,344,344,344,344,344,344,344,344,344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
